id,artist,title,cover_hash,alt_text,confidence,review_triggers,needs_review,approved,created_at,updated_at,confidence_explanation
f8bbae93-ab86-43e8-8b73-848899322ffb,Adrianne Lenker,Live at Revolution Hall,1101000111111011110111011101111111011111110111111001111111011101,Photograph of a guitar player blurred with yellow-orange color overlaid.,0,"[""ambiguous main visual element""]",t,t,2026-06-30 16:29:15.774,2026-07-12 19:50:18.721,"The image quality is too low (blurred) to confidently identify visual details beyond basic composition elements and partially legible text, limiting precise description."
145639eb-3ba8-43ee-b5a9-4078cd71fa74,Gentle Leader XIV,Joke in the Shadow,1111000010101000101010001011001110110011101010101010101011110000,"8 seashells on black background with green dashed X lines, hidden red circle; text is ""Gentle Leader XIV"" and ""Joke in the Shadow""",1,,f,t,2026-06-30 15:46:49.389,2026-07-12 23:36:28.959,
7ec395db-10ea-48e9-814e-7ce69928adcf,Winterhawk,Dog Soldier,0010101100110110000011100101011101110011000110111010101001011001,"Feathered-headdress warrior on horseback holding an axe and shield, leaping over soldiers firing rifles against orange background.",1,,f,t,2026-07-01 04:25:56.301,2026-07-12 23:36:28.959,
dc05b652-2bee-4a63-96b3-a8a600922360,Flooding,Silhouette Machine,1111111111111111111111001011001110111110101111101011111011111011,"Abstract dark gradient from murky yellow-brown tones into dark brown; white ""FLOODING"" text and small star on the right side.",1,,t,t,2026-06-30 20:30:59.076,2026-07-12 23:36:28.959,
ceabc3a4-ddfc-4218-ab7d-2175c934eb65,Fearing,Destroyer,0001111000110010001100110110000101100001001100010011000101100001,"Abstract artwork featuring grainy blue and gray tones with dark irregular shapes forming a misty, surreal composition.",0,"[""bad image quality"", ""ambiguous main visual element""]",t,t,2026-06-30 22:01:07.251,2026-07-08 14:57:15.688,"The image quality is too low for confident identification of specific elements; details are obscured by blurriness and noise, making primary visual features ambiguous."
cfb006e7-7f42-47b1-97aa-603fedf17b60,Strategy,Graffiti In Space,0001010001000001000000010000001100001001010010010010000000001000,"Vibrant blue, green, and red color bands interrupted by horizontal and diagonal glitch effects against a solid black background.",0,"[""ambiguous main visual element"", ""bad image quality""]",t,t,2026-07-01 01:53:00.652,2026-07-12 19:20:53.411,"The image quality is significantly low-resolution with heavy distortion (glitch effect), making it difficult to confidently identify specific details like exact color nuances or precise shape forms. While the general style (digital glitch art) is discernible, key visual elements lack clarity for a fully confident description per WCAG guidelines."
27c75d78-8e8d-4b88-abd8-7eef898bb883,Lambchop,The Bible,0111100010000110100011101001111010000110100011100011000000100010,Light-beige textured collage with dark abstract shapes displayed on a laptop screen in a dark setting.,0,"[""ambiguous main visual element""]",t,t,2026-07-01 03:35:18.224,2026-07-12 19:30:13.477,"The image quality is low, making it unclear whether the text is fully readable or a guess (e.g., ""LAMBCHOP"" could be misinterpreted). Visual details like shape and color are discernible, but key textual elements lack sufficient clarity for confident identification."
e1a8fef5-aa84-4937-a0b6-3f60f4832e19,Ural Thomas and the Pain,Dancing Dimensions,0001001110010010101100110011100100111001001111010011110000001101,"A face looking up with overlapping blended colors of blue, green, orange, and purple.",0,"[""ambiguous main visual element"", ""highly abstract artwork""]",t,t,2026-07-01 01:56:38.778,2026-07-12 19:45:14.743,"The main subject (a figure's face) is visually indistinct due to heavy color overlay and distortion. Low resolution prevents reliable identification of specific features, textures, or visual elements beyond basic color patterns. No text is legible for inclusion."
0098c9fe-0723-4ca2-920d-41b4fb770583,Roy Montgomery,Camera Melancholia,0110110101001111010111010111110101101101011010010100101101001001,Dark line art of a figure standing alone with no text.,0,"[""ambiguous main visual element"", ""highly abstract artwork""]",t,t,2026-07-01 02:36:54.494,2026-07-12 19:48:37.293,"The image's extremely low resolution makes fine details indistinct (e.g., facial features of the central figure, precise shapes within the line art), requiring reliance on general visual cues rather than specific identifications. Composition clarity is also compromised by high noise and contrast loss."
c4dad2bf-f70d-4118-8a21-e8f6709300e4,Photay with Carlos Niño,An Offering,0111000111010110110101101001111110011101101001111000001111100100,"Blurred, blended colors including red, white, blue, green, and brown with soft cloud-like textures.",0,"[""ambiguous main visual element""]",t,t,2026-07-01 02:44:00.593,2026-07-12 19:55:06.186,"Image resolution is too low (grainy/pixelated), preventing confident identification of specific shapes, patterns, or artistic techniques beyond general color blending and texture. Details like distinct forms or intentional design elements cannot be reliably distinguished."
5ae1f655-c0f1-4620-ac91-f0f2b1cfc934,Bibi Club,Le soliel et la mer,1100110011000110111011001101111011011000110101001110000001100000,Layered textures in muted teal and pink; handwritten French text above.,0,"[""ambiguous main visual element"", ""highly abstract artwork""]",t,t,2026-07-01 01:42:21.243,2026-07-12 20:00:15.36,"Low-resolution image obscures fine texture details, makes layer relationships ambiguous, and risks misinterpretation of color tones. Handwritten text is discernible but partially legible due to quality constraints."
75b8201c-96e0-4e48-a23d-89854c1d6135,Bondo,Print Selections,0001100010011100100110000100100000110010001100100011011011011110,"Monochrome close-up of the ocean, sparkling. Sparkles are luminous orbs distributed across the composition.",0,"[""highly abstract artwork""]",t,t,2026-07-01 01:22:40.013,2026-07-12 23:21:26.148,
7d779451-d316-4ba0-b0f4-07c1872e0c25,Dippers,Clastic Rock,1100011010110000101100010011000000111001100110111000100010101000,Geometric diamond pattern with white circular dots in each diamond against a yellow background; 'DIPPERS' and 'CLASTIC ROCK' text,1,,f,t,2026-06-30 22:31:19.754,2026-07-12 23:36:28.959,
4e70fd51-cb40-4ad9-b855-7be339411f51,Hana Vu,Public Storage,1001100001001100100001100010011000101110000100100000010010011100,"Close-up photo of an open mouth interior showing a tongue with scattered red spots, surrounded by teeth with visible discoloration",1,,t,t,2026-07-01 06:02:38.501,2026-07-12 23:36:28.959,
07247e9f-638b-425a-9694-ec89de65b431,Evan Caminiti,West Winds,1100011011011110011111100001100001101101111011001100001111100110,"Abstract art resembling a textured rocky formations with dark cave-like openings above churning, wave-tossed water at the base.",0,"[""bad image quality"", ""highly abstract artwork"", ""unclear visual focus""]",t,t,2026-07-01 06:58:40.308,2026-07-08 14:57:15.688,The high-grain texture and low resolution of the image make it difficult to confidently identify specific details beyond a general coastal scene; fine visual distinctions are obscured.
08fee064-26f6-43d5-b9c0-48685fb9d5f1,Wintery Love,Three Songs With Rudolph Drumming,1010101010010110011101010110100001001001011010010110100101110010,"A hand drawn animal head with large ears, big eyes, two small horns and a bright orange-red nose on a deep green background.",0,"[""unclear visual focus""]",f,t,2026-06-30 15:00:15.303,2026-07-08 14:57:15.688,
9547db3d-62c5-4ab1-af74-fdd29913190f,Big Thief,Dragon New Warm Mountain I Believe In You,0000000000000100101100011111000011100100011011000000100100000000,"Hand-drawn pencil sketch of a dinosaur, owl, bird, and duck-like animal with a guitar gathered around a small fire",0,"[""ambiguous main visual element"", ""bad image quality""]",t,t,2026-07-01 07:30:46.639,2026-07-12 14:55:46.586,Key visual components are ambiguous.
2cb4e986-35d5-4c37-9332-99a585c4d413,Arooj Aftab,Vulture Prince,0011111000111010101100100011001000110010001001101010011110010101,Close-up photograph of a woman's face under dim lighting and purple tones.,0,"[""ambiguous main visual element""]",t,t,2026-07-01 07:35:04.003,2026-07-12 19:51:02.963,"The image has low visibility due to heavy shadowing and muted color palette, making fine details of the subject’s features difficult to discern confidently. The visible text is legible but the overall visual content requires interpretation of obscured elements."
4e4d37ee-0253-40b8-a241-6206cd06ea72,Das Damen,1986: Keeps Me Wild,1010000110100001100000001000111011010000101010001110011011001100,"Pink background with central grainy photo showing four musicians performing on stage with guitars, drums, and microphones.",1,,f,t,2026-06-30 20:47:01.991,2026-07-12 23:36:28.959,
1a66ac13-3d88-49ee-a9b3-ee0ebe12a807,Les Rallizes Denudes,The OZ Tapes,0100011000100110100010110110011001000110110010011110100010001111,"Photograph with brown background and two musicians performing. Japanese text at the top and ""THE OZ TAPES"" in white at the bottom.",0,"[""unclear visual focus""]",f,t,2026-07-01 06:17:13.883,2026-07-08 14:57:15.688,Too verbose and doesn't mention the area of the image surrounding the main subject.
27edc832-32eb-40ab-97d7-73684f19c96d,Laurel Halo,Atlas,0011001101110011010010010100100111001000100011000100110001001010,Blurry photo of a long-haired woman on a street against a twilight blue sky with distant lights.,0,"[""bad image quality"", ""possible person misidentification""]",t,t,2026-06-30 21:57:42.654,2026-07-08 14:57:15.688,"Image quality is extremely low (significant blur, lack of detail) making it impossible to confidently identify visual elements beyond a general human figure with long hair; key details like facial features or specific background objects cannot be reliably discerned due to blurriness."
267babc2-6249-40cc-87c8-1a9e711c9dde,No Age,People Helping People,0001000000110000101100100111000101101001011011000110100100101000,A dark blue dustpan on a light background filled two broken light bulbs debris.,0,"[""ambiguous main visual element""]",f,t,2026-07-01 03:59:02.204,2026-07-08 14:57:15.688,"Said image contained ""crumpled white paper"" but it was ""broken light bulbs""."
966d2293-4234-43b9-b4db-880c9f1a45ec,Yellow Swans,Descension,0000100000100000000100101001011000010110000001110000001000001000,"A dark, grainy photographic image of indistinct light and dark forms over a textured lower section.",0,"[""bad image quality"", ""highly abstract artwork"", ""ambiguous main visual element""]",t,t,2026-07-01 06:58:06.257,2026-07-08 14:57:15.688,"Image quality is too low to confidently identify specific visual elements beyond the visible text and general grayscale tonal patterns. The main subject's composition (e.g., whether it represents sky, water, or abstract shapes) cannot be determined reliably due to severe graininess and lack of discernible details."
d7deb3dc-0b99-47f0-b07b-24e13c97ea21,Weval,Remember,0011001000010000110011000010010000100110001000100000101110010010,"Abstract swirling lines like branches with leaves in pink, blue, orange, green, and yellow on a dark background;",0,"[""ambiguous main visual element"", ""highly abstract artwork""]",f,t,2026-07-01 01:17:01.604,2026-07-08 14:57:15.688,
e1a0b4b2-9f13-4947-96e3-14e58273d109,Keiji Haino / Jim O'Rourke / Oren Ambarchi,"""Caught in the dilemma of being made to choose"" This makes the modesty which should never been closed off itself Continue to ask itself: ""Ready or not​?​""",1100010110000101101100111101010111010100111001001100011001001111,Three black chairs against a peeling white wall with vines. Metal ladders and purple/blue fringes in the foreground.,0,"[""highly abstract artwork""]",f,t,2026-07-01 02:24:09.101,2026-07-08 14:57:15.688,Photograph of an abnormal scene.
dc599294-863c-4d50-be6a-18f81fa2494d,Sufjan Stevens,Javelin,0010111001001001110110011010110101010100101001001101111001010011,Dense collage of people on a beige background with large pink dripping “Javelin” and white block “SUFJAN STEVENS” at the bottom.,0,"[""ambiguous main visual element"", ""bad image quality"", ""complex image with mixed media"", ""unclear visual focus""]",f,t,2026-06-30 21:31:44.901,2026-07-08 14:57:15.688,
d06705e9-6226-45d9-ad6f-f2cfad0a7182,Los Retros,Looking Back,1000111010001110101100100110100011101000111010001011000010000110,"Child portrait on blue backdrop with psychedelic border with stars, moon, planet, rose; text “Los Retros"" and ""LOOKING BACK”.",1,,f,t,2026-07-01 03:01:13.972,2026-07-12 23:28:09.241,
20e0e823-a8ab-46a2-a281-dd0a419cebd4,Mamaki Boys,Patriote,0010001111010100111010000110001010111001110111000100010000100010,"Two men in white stand before the Niger flag, an orange, white, and green horizontal bands flag with an orange middle circle.",1,,f,t,2026-07-01 08:17:53.972,2026-07-12 23:36:28.959,
ba4c9d26-1f41-4478-9da6-8dd33ac3f610,Ava Mendoza,New Spells,0001001100010011001100110011001100100011000101110010011100000111,"Illustration shows a guitarist (red silhouette) against a teal plant background, bordered by red side panels.",0,"[""highly abstract artwork""]",f,t,2026-07-01 08:02:40.898,2026-07-08 14:57:15.688,Abstract image.
d4817574-eece-4d14-9471-a9c3ba927a11,Nilotika Cultural Ensemble,Nyabingi Resurrection,0001111100001111000010110001001111010001010101001001010001101000,Newspaper-text collage with painting of group of people wearing colorful clothing; tree and grass elements in background.,1,,f,t,2026-07-01 07:41:15.157,2026-07-12 23:36:28.959,
